,date,holding,marketValue
2507,2019-12-31,Scholar Rock Holding Corp.,6905292.0
2508,2019-12-31,Alpha & Omega Semiconductor Ltd.,6896950.0
2509,2019-12-31,Apollo Medical Holdings Inc.,6891949.0
2510,2019-12-31,EverQuote Inc. Class A,6886557.0
2511,2019-12-31,Forterra Inc.,6884281.0
2512,2019-12-31,CECO Environmental Corp.,6874436.0
2513,2019-12-31,CONSOL Energy Inc.,6871225.0
2514,2019-12-31,Greenhill & Co. Inc.,6831334.0
2515,2019-12-31,Minerva Neurosciences Inc.,6775233.0
2516,2019-12-31,First Business Financial Services Inc.,6768284.0
2517,2019-12-31,FVCBankcorp Inc.,6760121.0
2518,2019-12-31,Iteris Inc.,6750098.0
2519,2019-12-31,On Deck Capital Inc.,6702528.0
2520,2019-12-31,TETRA Technologies Inc.,6693949.0
2521,2019-12-31,VirnetX Holding Corp.,6690694.0
2522,2019-12-31,Aprea Therapeutics Inc.,6676398.0
2523,2019-12-31,Misonix Inc.,6650730.0
2524,2019-12-31,Drive Shack Inc.,6629559.0
2525,2019-12-31,Parke Bancorp Inc.,6621864.0
2526,2019-12-31,First Northwest Bancorp,6620296.0
2527,2019-12-31,Synchronoss Technologies Inc.,6587405.0
2528,2019-12-31,Intrepid Potash Inc.,6584796.0
2529,2019-12-31,Del Taco Restaurants Inc.,6573988.0
2530,2019-12-31,ACNB Corp.,6565401.0
2531,2019-12-31,Surgery Partners Inc.,6555046.0
2532,2019-12-31,BioLife Solutions Inc.,6544632.0
2533,2019-12-31,Optinose Inc.,6528433.0
2534,2019-12-31,Translate Bio Inc.,6512212.0
2535,2019-12-31,Century Bancorp Inc./MA,6492143.0
2536,2019-12-31,Falcon Minerals Corp.,6487434.0
2537,2019-12-31,Applied Optoelectronics Inc.,6459964.0
2538,2019-12-31,Adesto Technologies Corp.,6443978.0
2539,2019-12-31,Stratus Properties Inc.,6422030.0
2540,2019-12-31,Richmond Mutual Bancorporation Inc.,6404955.0
2541,2019-12-31,International Money Express Inc.,6403474.0
2542,2019-12-31,Farmer Brothers Co.,6386524.0
2543,2019-12-31,BG Staffing Inc.,6380169.0
2544,2019-12-31,Lifevantage Corp.,6366929.0
2545,2019-12-31,eXp World Holdings Inc.,6364854.0
2546,2019-12-31,Luna Innovations Inc.,6364607.0
2547,2019-12-31,Global Indemnity Ltd.,6362924.0
2548,2019-12-31,Penns Woods Bancorp Inc.,6358555.0
2549,2019-12-31,Turning Point Brands Inc.,6354777.0
2550,2019-12-31,Bankwell Financial Group Inc.,6342752.0
2551,2019-12-31,Parker Drilling Co.,6298043.0
2552,2019-12-31,Oil-Dri Corp. of America,6291333.0
2553,2019-12-31,Rocky Brands Inc.,6272887.0
2554,2019-12-31,RGC Resources Inc.,6243901.0
2555,2019-12-31,Contango Oil & Gas Co.,6233209.0
2556,2019-12-31,Era Group Inc.,6232278.0
2557,2019-12-31,Investors Title Co.,6208959.0
2558,2019-12-31,Geospace Technologies Corp.,6208640.0
2559,2019-12-31,Rayonier Advanced Materials Inc.,6208009.0
2560,2019-12-31,Orrstown Financial Services Inc.,6174762.0
2561,2019-12-31,Health Insurance Innovations Inc.,6167746.0
2562,2019-12-31,Ellington Residential Mortgage REIT,6166142.0
2563,2019-12-31,Delta Apparel Inc.,6154535.0
2564,2019-12-31,LB Foster Co.,6141813.0
2565,2019-12-31,ZAGG Inc.,6137899.0
2566,2019-12-31,SeaSpine Holdings Corp.,6124355.0
2567,2019-12-31,Paysign Inc.,6119932.0
2568,2019-12-31,Codorus Valley Bancorp Inc.,6119647.0
2569,2019-12-31,Acacia Research Corp.,6072932.0
2570,2019-12-31,Telenav Inc.,6033311.0
2571,2019-12-31,ShotSpotter Inc.,6029348.0
2572,2019-12-31,Stoke Therapeutics Inc.,6020832.0
2573,2019-12-31,MediciNova Inc.,6010179.0
2574,2019-12-31,Arlington Asset Investment Corp.,6009907.0
2575,2019-12-31,Akoustis Technologies Inc.,6009840.0
2576,2019-12-31,Reliant Bancorp Inc.,5999729.0
2577,2019-12-31,Joint Corp.,5984841.0
2578,2019-12-31,Reading International Inc.,5955799.0
2579,2019-12-31,Smith Micro Software Inc.,5954379.0
2580,2019-12-31,Harrow Health Inc.,5937074.0
2581,2019-12-31,Concert Pharmaceuticals Inc.,5888871.0
2582,2019-12-31,Fiesta Restaurant Group Inc.,5873424.0
2583,2019-12-31,J Alexander's Holdings Inc.,5862995.0
2584,2019-12-31,Farmland Partners Inc.,5861310.0
2585,2019-12-31,Altus Midstream Co. Class A,5854657.0
2586,2019-12-31,Graham Corp.,5827300.0
2587,2019-12-31,ADMA Biologics Inc.,5808992.0
2588,2019-12-31,Syndax Pharmaceuticals Inc.,5776520.0
2589,2019-12-31,ACM Research Inc.,5772636.0
2590,2019-12-31,Abeona Therapeutics Inc.,5755789.0
2591,2019-12-31,RTI Surgical Holdings Inc.,5751159.0
2592,2019-12-31,DHI Group Inc,5738944.0
2593,2019-12-31,Village Super Market Inc.,5738706.0
2594,2019-12-31,Willis Lease Finance Corp.,5726523.0
2595,2019-12-31,Radiant Logistics Inc.,5724562.0
2596,2019-12-31,Habit Restaurants Inc.,5720240.0
2597,2019-12-31,Global Water Resources Inc.,5696593.0
2598,2019-12-31,Select Interior Concepts Inc. Class A,5682156.0
2599,2019-12-31,GNC Holdings Inc.,5664030.0
2600,2019-12-31,Timberland Bancorp Inc./WA,5652474.0
2601,2019-12-31,Diplomat Pharmacy Inc.,5648240.0
2602,2019-12-31,Vapotherm Inc.,5636038.0
2603,2019-12-31,Clipper Realty Inc.,5626575.0
2604,2019-12-31,Protective Insurance Corp.,5618210.0
2605,2019-12-31,Bank of Princeton,5591396.0
2606,2019-12-31,Aeglea BioTherapeutics Inc.,5583159.0
2607,2019-12-31,GP Strategies Corp.,5555303.0
2608,2019-12-31,KVH Industries Inc.,5542072.0
2609,2019-12-31,Tailored Brands Inc.,5521253.0
2610,2019-12-31,Overstock.com Inc.,5505585.0
2611,2019-12-31,Tiptree Inc.,5486189.0
2612,2019-12-31,IES Holdings Inc.,5463784.0
2613,2019-12-31,Craft Brew Alliance Inc.,5462820.0
2614,2019-12-31,ChromaDex Corp.,5452654.0
2615,2019-12-31,Overseas Shipholding Group Inc. Class A,5415787.0
2616,2019-12-31,AXT Inc.,5396162.0
2617,2019-12-31,Premier Financial Bancorp Inc.,5379490.0
2618,2019-12-31,Gritstone Oncology Inc.,5371729.0
2619,2019-12-31,ESSA Bancorp Inc.,5351624.0
2620,2019-12-31,BANK OF COMMERCE HOLDINGS,5342829.0
2621,2019-12-31,PC-Tel Inc.,5342283.0
2622,2019-12-31,Olympic Steel Inc.,5340948.0
2623,2019-12-31,Riverview Bancorp Inc.,5339735.0
2624,2019-12-31,BCB Bancorp Inc.,5329835.0
2625,2019-12-31,Universal Technical Institute Inc.,5322020.0
2626,2019-12-31,GSI Technology Inc.,5286758.0
2627,2019-12-31,Norwood Financial Corp.,5272428.0
2628,2019-12-31,Preformed Line Products Co.,5259563.0
2629,2019-12-31,Independence Holding Co.,5213249.0
2630,2019-12-31,KalVista Pharmaceuticals Inc.,5196495.0
2631,2019-12-31,Liquidity Services Inc.,5181928.0
2632,2019-12-31,Verrica Pharmaceuticals Inc.,5165696.0
2633,2019-12-31,RCI Hospitality Holdings Inc.,5161408.0
2634,2019-12-31,Party City Holdco Inc.,5157472.0
2635,2019-12-31,Republic First Bancorp Inc.,5154609.0
2636,2019-12-31,Community Bankers Trust Corp.,5144903.0
2637,2019-12-31,Titan International Inc.,5139372.0
2638,2019-12-31,LSI Industries Inc.,5132983.0
2639,2019-12-31,Culp Inc.,5125615.0
2640,2019-12-31,Noodles & Co.,5122206.0
2641,2019-12-31,HighPoint Resources Corp.,5120614.0
2642,2019-12-31,Amplify Energy Corp.,5107362.0
2643,2019-12-31,Energy Fuels Inc./Canada,5094841.0
2644,2019-12-31,Xeris Pharmaceuticals Inc.,5069613.0
2645,2019-12-31,Eastern Co.,5068865.0
2646,2019-12-31,Northeast Bank,5034303.0
2647,2019-12-31,Malvern Bancorp Inc.,5027386.0
2648,2019-12-31,Clearfield Inc.,5015751.0
2649,2019-12-31,Evans Bancorp Inc.,4985713.0
2650,2019-12-31,Silvercrest Asset Management Group Inc.,4974874.0
2651,2019-12-31,Workhorse Group Inc.,4968211.0
2652,2019-12-31,NACCO Industries Inc.,4966837.0
2653,2019-12-31,Boston Omaha Corp.,4893967.0
2654,2019-12-31,Gencor Industries Inc.,4890243.0
2655,2019-12-31,Chiasma Inc.,4882758.0
2656,2019-12-31,First United Corp.,4864156.0
2657,2019-12-31,Ryerson Holding Corp.,4851637.0
2658,2019-12-31,GlycoMimetics Inc.,4814514.0
2659,2019-12-31,Randolph Bancorp Inc.,4804612.0
2660,2019-12-31,American Superconductor Corp.,4802292.0
2661,2019-12-31,HBT Financial Inc.,4793000.0
2662,2019-12-31,Contura Energy Inc.,4765287.0
2663,2019-12-31,Veru Inc.,4752906.0
2664,2019-12-31,CBL & Associates Properties Inc.,4705269.0
2665,2019-12-31,Covenant Transportation Group Inc.,4704946.0
2666,2019-12-31,Curo Group Holdings Corp.,4698971.0
2667,2019-12-31,Unity Bancorp Inc.,4696569.0
2668,2019-12-31,Concrete Pumping Holdings Inc.,4690246.0
2669,2019-12-31,FedNat Holding Co.,4688080.0
2670,2019-12-31,MDC Partners Inc.,4681859.0
2671,2019-12-31,Icad Inc.,4679141.0
2672,2019-12-31,Aspen Aerogels Inc.,4677689.0
2673,2019-12-31,Pixelworks Inc.,4644185.0
2674,2019-12-31,Conn's Inc.,4642768.0
2675,2019-12-31,C&F Financial Corp.,4633666.0
2676,2019-12-31,Weyco Group Inc.,4632744.0
2677,2019-12-31,NI Holdings Inc.,4624409.0
2678,2019-12-31,Community Financial Corp.,4608769.0
2679,2019-12-31,X4 Pharmaceuticals Inc.,4603643.0
2680,2019-12-31,Ribbon Communications Inc.,4591968.0
2681,2019-12-31,Athersys Inc.,4583204.0
2682,2019-12-31,BlueLinx Holdings Inc.,4576316.0
2683,2019-12-31,Palatin Technologies Inc.,4575162.0
2684,2019-12-31,Hookipa Pharma Inc.,4560445.0
2685,2019-12-31,CorMedix Inc.,4555445.0
2686,2019-12-31,NGM Biopharmaceuticals Inc.,4534691.0
2687,2019-12-31,AcelRx Pharmaceuticals Inc.,4520422.0
2688,2019-12-31,Intevac Inc.,4504118.0
2689,2019-12-31,Chemung Financial Corp.,4485110.0
2690,2019-12-31,Natural Gas Services Group Inc.,4478774.0
2691,2019-12-31,Extraction Oil & Gas Inc.,4477713.0
2692,2019-12-31,Eloxx Pharmaceuticals Inc.,4477147.0
2693,2019-12-31,Marinus Pharmaceuticals Inc.,4466778.0
2694,2019-12-31,Genie Energy Ltd. Class B,4462908.0
2695,2019-12-31,Uranium Energy Corp.,4441338.0
2696,2019-12-31,Catasys Inc.,4434281.0
2697,2019-12-31,Lands' End Inc.,4432613.0
2698,2019-12-31,Senseonics Holdings Inc.,4422399.0
2699,2019-12-31,Rafael Holdings Inc. Class B,4419575.0
2700,2019-12-31,Fulgent Genetics Inc.,4409530.0
2701,2019-12-31,XOMA Corp.,4393799.0
2702,2019-12-31,Bel Fuse Inc.,4387246.0
2703,2019-12-31,South Plains Financial Inc.,4379903.0
2704,2019-12-31,Alerus Financial Corp.,4371753.0
2705,2019-12-31,Perma-Pipe International Holdings Inc.,4361963.0
2706,2019-12-31,InfuSystem Holdings Inc.,4360860.0
2707,2019-12-31,Amyris Inc.,4356647.0
2708,2019-12-31,iRadimed Corp.,4327848.0
2709,2019-12-31,Bassett Furniture Industries Inc.,4325057.0
2710,2019-12-31,Provident Bancorp Inc.,4292636.0
2711,2019-12-31,Carolina Trust Bancshares Inc.,4290579.0
2712,2019-12-31,IntriCon Corp.,4281876.0
2713,2019-12-31,Zynex Inc.,4271309.0
2714,2019-12-31,United States Lime & Minerals Inc.,4260083.0
2715,2019-12-31,Esquire Financial Holdings Inc.,4256788.0
2716,2019-12-31,Jounce Therapeutics Inc.,4253247.0
2717,2019-12-31,OptimizeRx Corp.,4237556.0
2718,2019-12-31,Agile Therapeutics Inc.,4223600.0
2719,2019-12-31,Crawford & Co. Class A,4217576.0
2720,2019-12-31,Ocular Therapeutix Inc.,4211178.0
2721,2019-12-31,Target Hospitality Corp.,4205205.0
2722,2019-12-31,ServiceSource International Inc.,4192475.0
2723,2019-12-31,Castlight Health Inc.,4165927.0
2724,2019-12-31,SharpSpring Inc.,4159894.0
2725,2019-12-31,Ovid therapeutics Inc.,4159587.0
2726,2019-12-31,Mackinac Financial Corp.,4152721.0
2727,2019-12-31,Atreca Inc.,4121471.0
2728,2019-12-31,PRGX Global Inc.,4118498.0
2729,2019-12-31,ProSight Global Inc.,4113085.0
2730,2019-12-31,Universal Stainless & Alloy Products Inc.,4109718.0
2731,2019-12-31,UNITY Biotechnology Inc.,4100565.0
2732,2019-12-31,Flexsteel Industries Inc.,4096687.0
2733,2019-12-31,Barnes & Noble Education Inc.,4076138.0
2734,2019-12-31,SandRidge Energy Inc.,4068458.0
2735,2019-12-31,Lexicon Pharmaceuticals Inc.,4060020.0
2736,2019-12-31,Seres Therapeutics Inc.,4056555.0
2737,2019-12-31,Orion Group Holdings Inc.,4054765.0
2738,2019-12-31,Protagonist Therapeutics Inc.,4046016.0
2739,2019-12-31,Medallion Financial Corp.,4015781.0
2740,2019-12-31,22nd Century Group Inc.,4015573.0
2741,2019-12-31,Cymabay Therapeutics Inc.,4014625.0
2742,2019-12-31,CASI Pharmaceuticals Inc.,4013796.0
2743,2019-12-31,Rockwell Medical Inc.,3997823.0
2744,2019-12-31,Exicure Inc.,3996910.0
2745,2019-12-31,Stage Stores Inc.,3987042.0
2746,2019-12-31,1st Constitution Bancorp,3970211.0
2747,2019-12-31,First Community Corp./SC,3969346.0
2748,2019-12-31,Panhandle Oil and Gas Inc.,3951693.0
2749,2019-12-31,XPEL Inc.,3948453.0
2750,2019-12-31,Twin Disc Inc.,3947419.0
2751,2019-12-31,Aravive Inc.,3937069.0
2752,2019-12-31,American Renal Associates Holdings Inc.,3936929.0
2753,2019-12-31,FONAR Corp.,3921618.0
2754,2019-12-31,CyberOptics Corp.,3920969.0
2755,2019-12-31,PACIFIC MERCANTILE BANCORP,3920312.0
2756,2019-12-31,Casa Systems Inc.,3919889.0
2757,2019-12-31,IDT Corp.,3914194.0
2758,2019-12-31,Montage Resources Corp.,3909704.0
2759,2019-12-31,Harpoon Therapeutics Inc.,3908583.0
2760,2019-12-31,Universal Logistics Holdings Inc.,3888867.0
2761,2019-12-31,FNCB Bancorp Inc.,3881736.0
2762,2019-12-31,Aldeyra Therapeutics Inc.,3876531.0
2763,2019-12-31,Computer Task Group Inc.,3866880.0
2764,2019-12-31,Rimini Street Inc.,3855040.0
2765,2019-12-31,Kiniksa Pharmaceuticals Ltd.,3854322.0
2766,2019-12-31,Celsius Holdings Inc.,3838082.0
2767,2019-12-31,Donegal Group Inc.,3818329.0
2768,2019-12-31,AstroNova Inc.,3817645.0
2769,2019-12-31,Seachange International Inc.,3813344.0
2770,2019-12-31,Revlon Inc.,3810083.0
2771,2019-12-31,Zynerba Pharmaceuticals Inc.,3806046.0
2772,2019-12-31,Provident Financial Holdings Inc.,3805913.0
2773,2019-12-31,Superior Group of Cos. Inc.,3805525.0
2774,2019-12-31,Meridian Corp.,3792449.0
2775,2019-12-31,KLX Energy Services Holdings Inc.,3789116.0
2776,2019-12-31,Flotek Industries Inc.,3784630.0
2777,2019-12-31,Five Prime Therapeutics Inc.,3783771.0
2778,2019-12-31,OP Bancorp,3777221.0
2779,2019-12-31,Information Services Group Inc.,3755249.0
2780,2019-12-31,Pioneer Bancorp Inc./NY,3747046.0
2781,2019-12-31,Spark Energy Inc.,3741390.0
2782,2019-12-31,Akorn Inc.,3739046.0
2783,2019-12-31,Intelligent Systems Corp.,3731634.0
2784,2019-12-31,Two River Bancorp,3723014.0
2785,2019-12-31,Anavex Life Sciences Corp.,3690877.0
2786,2019-12-31,Daseke Inc.,3685385.0
2787,2019-12-31,Castle Biosciences Inc.,3683983.0
2788,2019-12-31,Lovesac Co.,3683154.0
2789,2019-12-31,Hamilton Beach Brands Holding Co.,3671937.0
2790,2019-12-31,Middlefield Banc Corp.,3669193.0
2791,2019-12-31,Peoples Bancorp of North Carolina Inc.,3666684.0
2792,2019-12-31,Marchex Inc.,3661187.0
2793,2019-12-31,General Finance Corp.,3652845.0
2794,2019-12-31,Bioxcel Therapeutics Inc.,3646700.0
2795,2019-12-31,Pzena Investment Management Inc.,3641079.0
2796,2019-12-31,Powerfleet Inc.,3630419.0
2797,2019-12-31,Synalloy Corp.,3624741.0
2798,2019-12-31,Fidelity D&D Bancorp Inc.,3617636.0
2799,2019-12-31,Ocwen Financial Corp.,3599567.0
2800,2019-12-31,Enzo Biochem Inc.,3593629.0
2801,2019-12-31,Crawford & Co. Class B,3556479.0
2802,2019-12-31,Prudential Bancorp Inc.,3555611.0
2803,2019-12-31,Sunnova Energy International Inc.,3545264.0
2804,2019-12-31,PDL Community Bancorp,3539922.0
2805,2019-12-31,Pulse Biosciences Inc.,3517577.0
2806,2019-12-31,Elevate Credit Inc.,3511575.0
2807,2019-12-31,Exagen Inc.,3499993.0
2808,2019-12-31,Repro-Med Systems Inc.,3494314.0
2809,2019-12-31,Entravision Communications Corp. Class A,3483162.0
2810,2019-12-31,Saga Communications Inc.,3471680.0
2811,2019-12-31,Kura Sushi USA Inc. Class A,3468148.0
2812,2019-12-31,Evolution Petroleum Corp.,3465229.0
2813,2019-12-31,DASAN Zhone Solutions Inc.,3461620.0
2814,2019-12-31,Eastman Kodak Co.,3451421.0
2815,2019-12-31,Ohio Valley Banc Corp.,3447931.0
2816,2019-12-31,Personalis Inc.,3441555.0
2817,2019-12-31,MMA Capital Holdings Inc.,3438788.0
2818,2019-12-31,Orion Energy Systems Inc.,3432638.0
2819,2019-12-31,Aspen Group Inc./CO,3432040.0
2820,2019-12-31,Strattec Security Corp.,3429157.0
2821,2019-12-31,Hawthorn Bancshares Inc.,3427838.0
2822,2019-12-31,Forum Energy Technologies Inc.,3395214.0
2823,2019-12-31,GlobalSCAPE Inc.,3379308.0
2824,2019-12-31,United Security Bancshares/Fresno CA,3374542.0
2825,2019-12-31,MainStreet Bancshares Inc.,3369868.0
2826,2019-12-31,Babcock & Wilcox Enterprises Inc.,3344399.0
2827,2019-12-31,Genasys Inc.,3300977.0
2828,2019-12-31,First Financial Northwest Inc.,3299947.0
2829,2019-12-31,Mustang Bio Inc.,3299141.0
2830,2019-12-31,McDermott International Inc.,3295739.0
2831,2019-12-31,Duluth Holdings Inc.,3280727.0
2832,2019-12-31,PrimeEnergy Resources Corp.,3269636.0
2833,2019-12-31,PAM Transportation Services Inc.,3263731.0
2834,2019-12-31,SecureWorks Corp.,3231624.0
2835,2019-12-31,Dyadic International Inc.,3220971.0
2836,2019-12-31,Genesis Healthcare Inc.,3214623.0
2837,2019-12-31,Ring Energy Inc.,3207481.0
2838,2019-12-31,CytoSorbents Corp.,3203781.0
2839,2019-12-31,Federal Agricultural Mortgage Corp. Class A,3202789.0
2840,2019-12-31,StarTek Inc.,3195822.0
2841,2019-12-31,Quad/Graphics Inc.,3192949.0
2842,2019-12-31,Red Violet Inc.,3185590.0
2843,2019-12-31,Ultralife Corp.,3180634.0
2844,2019-12-31,Purple Innovation Inc. Class A,3147559.0
2845,2019-12-31,VAALCO Energy Inc.,3134427.0
2846,2019-12-31,Mid Penn Bancorp Inc.,3102826.0
2847,2019-12-31,Chimerix Inc.,3090269.0
2848,2019-12-31,Standard AVB Financial Corp.,3088798.0
2849,2019-12-31,Paratek Pharmaceuticals Inc.,3087887.0
2850,2019-12-31,New Age Beverages Corp.,3087379.0
2851,2019-12-31,Akero Therapeutics Inc.,3086858.0
2852,2019-12-31,Luther Burbank Corp.,3085174.0
2853,2019-12-31,TCR2 Therapeutics Inc.,3073656.0
2854,2019-12-31,Lineage Cell Therapeutics Inc.,3052741.0
2855,2019-12-31,Airgain Inc.,3047366.0
2856,2019-12-31,Manitex International Inc.,3047126.0
2857,2019-12-31,BioSig Technologies Inc.,3042957.0
2858,2019-12-31,Satsuma Pharmaceuticals Inc.,3042607.0
2859,2019-12-31,First Guaranty Bancshares Inc.,3032953.0
2860,2019-12-31,Galectin Therapeutics Inc.,3006326.0
2861,2019-12-31,Turtle Beach Corp.,2984575.0
2862,2019-12-31,Tuesday Morning Corp.,2980455.0
2863,2019-12-31,Stereotaxis Inc.,2979000.0
2864,2019-12-31,Spero Therapeutics Inc.,2955670.0
2865,2019-12-31,EyePoint Pharmaceuticals Inc.,2952428.0
2866,2019-12-31,First Savings Financial Group Inc.,2951796.0
2867,2019-12-31,CPI Aerostructures Inc.,2937672.0
2868,2019-12-31,VOXX International Corp.,2933886.0
2869,2019-12-31,Coastal Financial Corp./WA,2932138.0
2870,2019-12-31,Fortress Biotech Inc,2915195.0
2871,2019-12-31,Marine Products Corp.,2895854.0
2872,2019-12-31,Sotherly Hotels Inc.,2884829.0
2873,2019-12-31,Goldfield Corp.,2882721.0
2874,2019-12-31,LSB Industries Inc.,2860347.0
2875,2019-12-31,Conformis Inc.,2855285.0
2876,2019-12-31,GAMCO Investors Inc. Class A,2850451.0
2877,2019-12-31,Hill International Inc.,2849369.0
2878,2019-12-31,Otonomy Inc.,2822886.0
2879,2019-12-31,Sterling Bancorp Inc./MI,2820938.0
2880,2019-12-31,Level One Bancorp Inc.,2808686.0
2881,2019-12-31,Acorda Therapeutics Inc.,2788562.0
2882,2019-12-31,SB Financial Group Inc.,2779145.0
2883,2019-12-31,Lakeland Industries Inc.,2773364.0
2884,2019-12-31,Frontier Communications Corp.,2766996.0
2885,2019-12-31,Great Elm Capital Group Inc.,2755894.0
2886,2019-12-31,Gulf Island Fabrication Inc.,2739093.0
2887,2019-12-31,ION Geophysical Corp.,2732030.0
2888,2019-12-31,Proteostasis Therapeutics Inc.,2726269.0
2889,2019-12-31,AVEO Pharmaceuticals Inc.,2724963.0
2890,2019-12-31,Legacy Housing Corp.,2714450.0
2891,2019-12-31,Ur-Energy Inc.,2713432.0
2892,2019-12-31,Catalyst Biosciences Inc.,2711395.0
2893,2019-12-31,Prevail Therapeutics Inc.,2698999.0
2894,2019-12-31,US Xpress Enterprises Inc.,2698831.0
2895,2019-12-31,CB Financial Services Inc.,2687011.0
2896,2019-12-31,Millendo Therapeutics Inc.,2671736.0
2897,2019-12-31,Capital Bancorp Inc.,2670224.0
2898,2019-12-31,Goodrich Petroleum Corp.,2668732.0
2899,2019-12-31,AgroFresh Solutions Inc.,2667622.0
2900,2019-12-31,EVI Industries Inc.,2657329.0
2901,2019-12-31,Harvard Bioscience Inc.,2634929.0
2902,2019-12-31,Venus Concept Inc.,2618723.0
2903,2019-12-31,Bank7 Corp.,2609654.0
2904,2019-12-31,Marker Therapeutics Inc.,2606319.0
2905,2019-12-31,DermTech Inc.,2595940.0
2906,2019-12-31,YRC Worldwide Inc.,2595431.0
2907,2019-12-31,Savara Inc.,2593674.0
2908,2019-12-31,Alaska Communications Systems Group Inc.,2592620.0
2909,2019-12-31,Asure Software Inc.,2589960.0
2910,2019-12-31,Postal Realty Trust Inc. Class A,2583027.0
2911,2019-12-31,Fluent Inc.,2581295.0
2912,2019-12-31,Sutro Biopharma Inc.,2576761.0
2913,2019-12-31,Sesen Bio Inc.,2574220.0
2914,2019-12-31,Biglari Holdings Inc.,2569800.0
2915,2019-12-31,Novavax Inc.,2560298.0
2916,2019-12-31,Old Point Financial Corp.,2536090.0
2917,2019-12-31,PhaseBio Pharmaceuticals Inc.,2519782.0
2918,2019-12-31,Synacor Inc.,2510067.0
2919,2019-12-31,Griffin Industrial Realty Inc.,2506758.0
2920,2019-12-31,Condor Hospitality Trust Inc.,2502492.0
2921,2019-12-31,Associated Capital Group Inc.,2498647.0
2922,2019-12-31,Armstrong Flooring Inc.,2486801.0
2923,2019-12-31,Assertio Therapeutics Inc.,2482994.0
2924,2019-12-31,Greene County Bancorp Inc.,2454981.0
2925,2019-12-31,NantKwest Inc.,2451592.0
2926,2019-12-31,TransAct Technologies Inc.,2438785.0
2927,2019-12-31,Research Frontiers Inc.,2434915.0
2928,2019-12-31,ExOne Co.,2419114.0
2929,2019-12-31,Viela Bio Inc.,2387381.0
2930,2019-12-31,Container Store Group Inc.,2377042.0
2931,2019-12-31,Maui Land & Pineapple Co. Inc.,2362748.0
2932,2019-12-31,Atlanticus Holdings Corp.,2360665.0
2933,2019-12-31,Adams Resources & Energy Inc.,2344846.0
2934,2019-12-31,Everspin Technologies Inc.,2337996.0
2935,2019-12-31,TESSCO Technologies Inc.,2317177.0
2936,2019-12-31,GWG Holdings Inc.,2298852.0
2937,2019-12-31,OAK VALLEY BANCORP,2297662.0
2938,2019-12-31,Earthstone Energy Inc.,2291011.0
2939,2019-12-31,Capital Senior Living Corp.,2288408.0
2940,2019-12-31,La Jolla Pharmaceutical Co.,2287979.0
2941,2019-12-31,Siebert Financial Corp.,2282960.0
2942,2019-12-31,RAPT Therapeutics Inc.,2282602.0
2943,2019-12-31,Plumas Bancorp,2274009.0
2944,2019-12-31,CrossFirst Bankshares Inc.,2273255.0
2945,2019-12-31,Nine Energy Service Inc.,2262091.0
2946,2019-12-31,Natural Grocers by Vitamin Cottage Inc.,2261582.0
2947,2019-12-31,Soliton Inc.,2241029.0
2948,2019-12-31,Northern Technologies International Corp.,2235807.0
2949,2019-12-31,Hovnanian Enterprises Inc. Class A,2234947.0
2950,2019-12-31,RigNet Inc.,2234239.0
2951,2019-12-31,Trevena Inc.,2233709.0
2952,2019-12-31,Verastem Inc.,2218315.0
2953,2019-12-31,Hunt Cos. Finance Trust Inc.,2208790.0
2954,2019-12-31,GTY Technology Holdings Inc.,2207731.0
2955,2019-12-31,Spirit MTA REIT,2190984.0
2956,2019-12-31,First Western Financial Inc.,2186475.0
2957,2019-12-31,Solid Biosciences Inc.,2179379.0
2958,2019-12-31,Kala Pharmaceuticals Inc.,2177366.0
2959,2019-12-31,NewLink Genetics Corp.,2175724.0
2960,2019-12-31,Nature's Sunshine Products Inc.,2169276.0
2961,2019-12-31,Auburn National Bancorporation Inc.,2165421.0
2962,2019-12-31,MoneyGram International Inc.,2152847.0
2963,2019-12-31,Emmis Communications Corp. Class A,2152661.0
2964,2019-12-31,Union Bankshares Inc./Morrisville VT,2148006.0
2965,2019-12-31,BrainStorm Cell Therapeutics Inc.,2138536.0
2966,2019-12-31,Potbelly Corp.,2121753.0
2967,2019-12-31,Lifetime Brands Inc.,2116609.0
2968,2019-12-31,Altisource Portfolio Solutions SA,2110971.0
2969,2019-12-31,Full House Resorts Inc.,2099897.0
2970,2019-12-31,Park City Group Inc.,2083268.0
2971,2019-12-31,Corvus Pharmaceuticals Inc.,2082693.0
2972,2019-12-31,Adamas Pharmaceuticals Inc.,2082275.0
2973,2019-12-31,Strongbridge Biopharma plc,2078419.0
2974,2019-12-31,Cerecor Inc.,2067437.0
2975,2019-12-31,Silvergate Capital Corp. Class A,2066009.0
2976,2019-12-31,National Energy Services Reunited Corp.,2046200.0
2977,2019-12-31,Chembio Diagnostics Inc.,2040673.0
2978,2019-12-31,Red Lion Hotels Corp.,2029493.0
2979,2019-12-31,Cyclerion Therapeutics Inc.,2024205.0
2980,2019-12-31,Ampio Pharmaceuticals Inc.,2018773.0
2981,2019-12-31,Pyxus International Inc.,2018375.0
2982,2019-12-31,Moleculin Biotech Inc.,2016271.0
2983,2019-12-31,Escalade Inc.,1997574.0
2984,2019-12-31,Applied Genetic Technologies Corp./DE,1981012.0
2985,2019-12-31,Identiv Inc.,1975410.0
2986,2019-12-31,Tyme Technologies Inc.,1974610.0
