,date,holding,marketValue
2466,2019-12-31,Turtle Beach Corp.,1107540.0
2467,2019-12-31,Marker Therapeutics Inc.,1106784.0
2468,2019-12-31,AVEO Pharmaceuticals Inc.,1093769.0
2469,2019-12-31,ExOne Co.,1091025.0
2470,2019-12-31,Harpoon Therapeutics Inc.,1080217.0
2471,2019-12-31,Genasys Inc.,1078809.0
2472,2019-12-31,Armstrong Flooring Inc.,1077560.0
2473,2019-12-31,Horizon Global Corp.,1076089.0
2474,2019-12-31,Goldfield Corp.,1075338.0
2475,2019-12-31,CTI BioPharma Corp.,1073014.0
2476,2019-12-31,Lifetime Brands Inc.,1070807.0
2477,2019-12-31,Tyme Technologies Inc.,1068357.0
2478,2019-12-31,Houston Wire & Cable Co.,1064830.0
2479,2019-12-31,MicroVision Inc.,1060170.0
2480,2019-12-31,Pyxus International Inc.,1055975.0
2481,2019-12-31,Information Services Group Inc.,1053973.0
2482,2019-12-31,Big 5 Sporting Goods Corp.,1046247.0
2483,2019-12-31,Checkpoint Therapeutics Inc.,1042884.0
2484,2019-12-31,Aclaris Therapeutics Inc.,1026981.0
2485,2019-12-31,AgroFresh Solutions Inc.,1022586.0
2486,2019-12-31,AmeriServ Financial Inc.,1021709.0
2487,2019-12-31,BrainStorm Cell Therapeutics Inc.,1020215.0
2488,2019-12-31,Ranpak Holdings Corp. Class A,1020078.0
2489,2019-12-31,Ultralife Corp.,1016576.0
2490,2019-12-31,Summit State Bank,1016274.0
2491,2019-12-31,Organogenesis Holdings Inc. Class A,1016069.0
2492,2019-12-31,CPI Aerostructures Inc.,1015974.0
2493,2019-12-31,Elevate Credit Inc.,1015904.0
2494,2019-12-31,Full House Resorts Inc.,1014946.0
2495,2019-12-31,Adams Resources & Energy Inc.,1010987.0
2496,2019-12-31,Lee Enterprises Inc.,1009363.0
2497,2019-12-31,Lakeland Industries Inc.,1009228.0
2498,2019-12-31,Ampio Pharmaceuticals Inc.,1007283.0
2499,2019-12-31,HMN Financial Inc.,996084.0
2500,2019-12-31,Genesis Healthcare Inc.,993220.0
2501,2019-12-31,Plumas Bancorp,993101.0
2502,2019-12-31,Maui Land & Pineapple Co. Inc.,989235.0
2503,2019-12-31,Silvercrest Asset Management Group Inc. Class A,987857.0
2504,2019-12-31,Container Store Group Inc.,985404.0
2505,2019-12-31,Park City Group Inc.,982500.0
2506,2019-12-31,Guaranty Federal Bancshares Inc.,980053.0
2507,2019-12-31,MoneyGram International Inc.,978980.0
2508,2019-12-31,Marrone Bio Innovations Inc.,976881.0
2509,2019-12-31,Hi-Crush Inc.,973684.0
2510,2019-12-31,NewLink Genetics Corp.,966890.0
2511,2019-12-31,United Bancorp Inc./OH,961604.0
2512,2019-12-31,Kingstone Cos. Inc.,959644.0
2513,2019-12-31,Alaska Communications Systems Group Inc.,954382.0
2514,2019-12-31,Impac Mortgage Holdings Inc.,952891.0
2515,2019-12-31,Ascena Retail Group Inc.,951326.0
2516,2019-12-31,LGL Group Inc.,950895.0
2517,2019-12-31,Fulcrum Therapeutics Inc.,949329.0
2518,2019-12-31,Solid Biosciences Inc.,948024.0
2519,2019-12-31,Evofem Biosciences Inc.,947169.0
2520,2019-12-31,Atreca Inc.,947104.0
2521,2019-12-31,Covia Holdings Corp.,946917.0
2522,2019-12-31,Capital Bancorp Inc.,946453.0
2523,2019-12-31,TESSCO Technologies Inc.,938665.0
2524,2019-12-31,Trevena Inc.,937942.0
2525,2019-12-31,Federal Agricultural Mortgage Corp. Class A,937405.0
2526,2019-12-31,Applied Genetic Technologies Corp./DE,931278.0
2527,2019-12-31,Strattec Security Corp.,929622.0
2528,2019-12-31,Great Elm Capital Group Inc.,922685.0
2529,2019-12-31,Frequency Electronics Inc.,919125.0
2530,2019-12-31,ContraFect Corp.,918521.0
2531,2019-12-31,Millendo Therapeutics Inc.,914328.0
2532,2019-12-31,New Home Co. Inc.,904357.0
2533,2019-12-31,Crawford & Co. Class A,903607.0
2534,2019-12-31,Auburn National Bancorporation Inc.,903279.0
2535,2019-12-31,PB Bancorp Inc.,901383.0
2536,2019-12-31,Soliton Inc.,901348.0
2537,2019-12-31,Transcontinental Realty Investors Inc.,899852.0
2538,2019-12-31,Chembio Diagnostics Inc.,897125.0
2539,2019-12-31,First US Bancshares Inc.,895340.0
2540,2019-12-31,Bancorp of New Jersey Inc.,892979.0
2541,2019-12-31,Rocky Mountain Chocolate Factory Inc.,887289.0
2542,2019-12-31,Central Federal Corp.,887081.0
2543,2019-12-31,Mayville Engineering Co. Inc.,886194.0
2544,2019-12-31,Corvus Pharmaceuticals Inc.,885093.0
2545,2019-12-31,Nicholas Financial Inc.,884943.0
2546,2019-12-31,Neos Therapeutics Inc.,883939.0
2547,2019-12-31,Trinity Place Holdings Inc.,883859.0
2548,2019-12-31,Vuzix Corp.,881835.0
2549,2019-12-31,Montage Resources Corp.,879561.0
2550,2019-12-31,Legacy Housing Corp.,877211.0
2551,2019-12-31,Research Frontiers Inc.,873249.0
2552,2019-12-31,Aduro Biotech Inc.,870373.0
2553,2019-12-31,Identiv Inc.,868808.0
2554,2019-12-31,Intellicheck Inc.,867447.0
2555,2019-12-31,Travelzoo,860216.0
2556,2019-12-31,Ark Restaurants Corp.,856387.0
2557,2019-12-31,Lonestar Resources US Inc. Class A,855240.0
2558,2019-12-31,Leaf Group Ltd.,854588.0
2559,2019-12-31,USA Truck Inc.,847907.0
2560,2019-12-31,Abraxas Petroleum Corp.,843330.0
2561,2019-12-31,Nature's Sunshine Products Inc.,838331.0
2562,2019-12-31,Key Tronic Corp.,836476.0
2563,2019-12-31,CrossFirst Bankshares Inc.,836403.0
2564,2019-12-31,IF Bancorp Inc.,831390.0
2565,2019-12-31,Oncocyte Corp.,829332.0
2566,2019-12-31,CSP Inc.,827240.0
2567,2019-12-31,Calyxt Inc.,826998.0
2568,2019-12-31,Zovio Inc. Class A,823024.0
2569,2019-12-31,Novan Inc.,822235.0
2570,2019-12-31,Celcuity Inc.,816248.0
2571,2019-12-31,Sound Financial Bancorp Inc.,815040.0
2572,2019-12-31,Nesco Holdings Inc.,811914.0
2573,2019-12-31,Pareteum Corp.,809423.0
2574,2019-12-31,Chaparral Energy Inc. Class A,805478.0
2575,2019-12-31,Cidara Therapeutics Inc.,805194.0
2576,2019-12-31,Hallador Energy Co.,801832.0
2577,2019-12-31,Computer Task Group Inc.,801419.0
2578,2019-12-31,DASAN Zhone Solutions Inc.,801387.0
2579,2019-12-31,Smart Sand Inc.,800879.0
2580,2019-12-31,Atlanticus Holdings Corp.,791826.0
2581,2019-12-31,Perma-Fix Environmental Services,791027.0
2582,2019-12-31,Motus GI Holdings Inc.,786310.0
2583,2019-12-31,PFSweb Inc.,781763.0
2584,2019-12-31,Bellicum Pharmaceuticals Inc.,777448.0
2585,2019-12-31,Condor Hospitality Trust Inc.,775273.0
2586,2019-12-31,Steel Connect Inc.,773742.0
2587,2019-12-31,IEC Electronics Corp.,771559.0
2588,2019-12-31,Catabasis Pharmaceuticals Inc.,770883.0
2589,2019-12-31,MSB Financial Corp./MD,769392.0
2590,2019-12-31,SilverBow Resources Inc.,763231.0
2591,2019-12-31,ARC Document Solutions Inc.,763121.0
2592,2019-12-31,Donegal Group Inc. Class B,762096.0
2593,2019-12-31,LogicBio Therapeutics Inc.,745920.0
2594,2019-12-31,Rimini Street Inc.,745918.0
2595,2019-12-31,Nautilus Inc.,741531.0
2596,2019-12-31,Maiden Holdings Ltd.,740136.0
2597,2019-12-31,Shiloh Industries Inc.,739305.0
2598,2019-12-31,Strongbridge Biopharma plc,738606.0
2599,2019-12-31,Greene County Bancorp Inc.,727120.0
2600,2019-12-31,Baudax Bio Inc.,722282.0
2601,2019-12-31,PolarityTE Inc.,719316.0
2602,2019-12-31,Psychemedics Corp.,719217.0
2603,2019-12-31,Bancorp 34 Inc.,715002.0
2604,2019-12-31,Consumer Portfolio Services Inc.,707265.0
2605,2019-12-31,Infinity Pharmaceuticals Inc.,698783.0
2606,2019-12-31,Siebert Financial Corp.,694803.0
2607,2019-12-31,LiveXLive Media Inc.,691934.0
2608,2019-12-31,Virco Manufacturing Corp.,691239.0
2609,2019-12-31,Sutro Biopharma Inc.,684343.0
2610,2019-12-31,Vince Holding Corp.,682897.0
2611,2019-12-31,Innovative Solutions & Support Inc.,681265.0
2612,2019-12-31,Ballantyne Strong Inc.,677105.0
2613,2019-12-31,Bank7 Corp.,676872.0
2614,2019-12-31,Anixa Biosciences Inc.,674972.0
2615,2019-12-31,Mastech Digital Inc.,673875.0
2616,2019-12-31,Resonant Inc.,672496.0
2617,2019-12-31,Everspin Technologies Inc.,665585.0
2618,2019-12-31,Veritone Inc.,660555.0
2619,2019-12-31,Soleno Therapeutics Inc.,658304.0
2620,2019-12-31,Wrap Technologies Inc.,657512.0
2621,2019-12-31,Hunt Cos. Finance Trust Inc.,656640.0
2622,2019-12-31,Richardson Electronics Ltd./United States,656509.0
2623,2019-12-31,Destination XL Group Inc.,655772.0
2624,2019-12-31,Applied Therapeutics Inc.,649264.0
2625,2019-12-31,Centrus Energy Corp. Class A,647442.0
2626,2019-12-31,US Well Services Inc.,646826.0
2627,2019-12-31,Alkaline Water Co. Inc.,641595.0
2628,2019-12-31,Profire Energy Inc.,640606.0
2629,2019-12-31,Randolph Bancorp Inc.,639336.0
2630,2019-12-31,Build-A-Bear Workshop Inc.,637992.0
2631,2019-12-31,Ecology and Environment Inc.,634849.0
2632,2019-12-31,T2 Biosystems Inc.,633986.0
2633,2019-12-31,PrimeEnergy Resources Corp.,633931.0
2634,2019-12-31,Phunware Inc.,633412.0
2635,2019-12-31,Liquidia Technologies Inc.,632657.0
2636,2019-12-31,QuickLogic Corp.,630000.0
2637,2019-12-31,Natural Health Trends Corp.,629218.0
2638,2019-12-31,Vermillion Inc.,629116.0
2639,2019-12-31,Idera Pharmaceuticals Inc.,625125.0
2640,2019-12-31,Dawson Geophysical Co.,625111.0
2641,2019-12-31,Cyclerion Therapeutics Inc.,622983.0
2642,2019-12-31,Electromed Inc.,622670.0
2643,2019-12-31,Curis Inc.,617216.0
2644,2019-12-31,Aware Inc./MA,615955.0
2645,2019-12-31,Postal Realty Trust Inc. Class A,615319.0
2646,2019-12-31,Sharps Compliance Corp.,609600.0
2647,2019-12-31,Cohbar Inc.,605011.0
2648,2019-12-31,Osmotica Pharmaceuticals plc,603279.0
2649,2019-12-31,Community West Bancshares,600665.0
2650,2019-12-31,Acme United Corp.,600650.0
2651,2019-12-31,Aqua Metals Inc.,598769.0
2652,2019-12-31,Wellesley Bank,596247.0
2653,2019-12-31,Perma-Pipe International Holdings Inc.,593398.0
2654,2019-12-31,Orgenesis Inc.,593307.0
2655,2019-12-31,SCYNEXIS Inc.,591817.0
2656,2019-12-31,AH Belo Corp. Class A,590311.0
2657,2019-12-31,Lantronix Inc.,590141.0
2658,2019-12-31,Adamis Pharmaceuticals Corp.,587802.0
2659,2019-12-31,Natural Alternatives International Inc.,587256.0
2660,2019-12-31,Synlogic Inc.,585056.0
2661,2019-12-31,Pangaea Logistics Solutions Ltd.,584286.0
2662,2019-12-31,Aviat Networks Inc.,584283.0
2663,2019-12-31,Merrimack Pharmaceuticals Inc.,583011.0
2664,2019-12-31,Hennessy Advisors Inc.,579267.0
2665,2019-12-31,Personalis Inc.,576185.0
2666,2019-12-31,Unit Corp.,574155.0
2667,2019-12-31,Alpha Pro Tech Ltd.,571699.0
2668,2019-12-31,Energous Corp.,569246.0
2669,2019-12-31,OP Bancorp,568255.0
2670,2019-12-31,RF Industries Ltd.,567495.0
2671,2019-12-31,Blue Apron Holdings Inc. Class A,565551.0
2672,2019-12-31,Ampco-Pittsburgh Corp.,560110.0
2673,2019-12-31,CSS Industries Inc.,558068.0
2674,2019-12-31,RiceBran Technologies,555766.0
2675,2019-12-31,Data I/O Corp.,553072.0
2676,2019-12-31,Synacor Inc.,552189.0
2677,2019-12-31,Opiant Pharmaceuticals Inc.,551563.0
2678,2019-12-31,Bioanalytical Systems Inc.,551410.0
2679,2019-12-31,Mirum Pharmaceuticals Inc.,550057.0
2680,2019-12-31,Zafgen Inc.,546249.0
2681,2019-12-31,NL Industries Inc.,527995.0
2682,2019-12-31,Communications Systems Inc.,518311.0
2683,2019-12-31,S&W Seed Co.,517663.0
2684,2019-12-31,Organovo Holdings Inc.,515373.0
2685,2019-12-31,Libbey Inc.,513545.0
2686,2019-12-31,NetSol Technologies Inc.,505108.0
2687,2019-12-31,Genocea Biosciences Inc.,503944.0
2688,2019-12-31,Spirit MTA REIT,501756.0
2689,2019-12-31,IsoRay Inc.,500626.0
2690,2019-12-31,Hudson Technologies Inc.,500403.0
2691,2019-12-31,Tecogen Inc.,499720.0
2692,2019-12-31,Champions Oncology Inc.,499234.0
2693,2019-12-31,Arcadia Biosciences Inc.,497074.0
2694,2019-12-31,FTS International Inc.,495812.0
2695,2019-12-31,Crown Crafts Inc.,494189.0
2696,2019-12-31,Menlo Therapeutics Inc.,491552.0
2697,2019-12-31,NantHealth Inc.,491456.0
2698,2019-12-31,Vertex Energy Inc.,490726.0
2699,2019-12-31,Landmark Bancorp Inc./Manhattan KS,489452.0
2700,2019-12-31,Manhattan Bridge Capital Inc.,488206.0
2701,2019-12-31,Independence Contract Drilling Inc.,486108.0
2702,2019-12-31,Avenue Therapeutics Inc.,485654.0
2703,2019-12-31,Emclaire Financial Corp.,482030.0
2704,2019-12-31,Torchlight Energy Resources Inc.,480206.0
2705,2019-12-31,Manning & Napier Inc.,472443.0
2706,2019-12-31,Limestone Bancorp Inc.,471942.0
2707,2019-12-31,Tandy Leather Factory Inc.,469899.0
2708,2019-12-31,Microbot Medical Inc.,469620.0
2709,2019-12-31,Tremont Mortgage Trust,469171.0
2710,2019-12-31,PLx Pharma Inc.,466266.0
2711,2019-12-31,Infrastructure and Energy Alternatives Inc.,466227.0
2712,2019-12-31,Finjan Holdings Inc.,464177.0
2713,2019-12-31,Neuronetics Inc.,464028.0
2714,2019-12-31,Sensus Healthcare Inc.,462813.0
2715,2019-12-31,Ashford Inc.,462536.0
2716,2019-12-31,Roadrunner Transportation Systems Inc.,462149.0
2717,2019-12-31,HTG Molecular Diagnostics Inc.,461076.0
2718,2019-12-31,NextDecade Corp.,459137.0
2719,2019-12-31,FlexShopper Inc.,458484.0
2720,2019-12-31,Cassava Sciences Inc.,457387.0
2721,2019-12-31,BBQ Holdings Inc.,455750.0
2722,2019-12-31,Urban One Inc.,455609.0
2723,2019-12-31,Allena Pharmaceuticals Inc.,455312.0
2724,2019-12-31,Pioneer Bancorp Inc./NY,455304.0
2725,2019-12-31,scPharmaceuticals Inc.,453128.0
2726,2019-12-31,inTEST Corp.,449368.0
2727,2019-12-31,Bank of South Carolina Corp.,447358.0
2728,2019-12-31,Sprout Social Inc. Class A,445837.0
2729,2019-12-31,Trevi Therapeutics Inc.,442841.0
2730,2019-12-31,Biglari Holdings Inc.,439800.0
2731,2019-12-31,Francesca's Holdings Corp.,439676.0
2732,2019-12-31,QAD Inc. Class B,438954.0
2733,2019-12-31,Pathfinder Bancorp Inc.,437850.0
2734,2019-12-31,Friedman Industries Inc.,431170.0
2735,2019-12-31,FreightCar America Inc.,430953.0
2736,2019-12-31,Cumberland Pharmaceuticals Inc.,429515.0
2737,2019-12-31,NCS Multistage Holdings Inc.,426206.0
2738,2019-12-31,Ranger Energy Services Inc.,425317.0
2739,2019-12-31,JAKKS Pacific Inc.,424413.0
2740,2019-12-31,Celsion Corp.,423444.0
2741,2019-12-31,Kaleido Biosciences Inc.,421680.0
2742,2019-12-31,DLH Holdings Corp.,410767.0
2743,2019-12-31,cbdMD Inc.,407471.0
2744,2019-12-31,Apollo Endosurgery Inc.,406085.0
2745,2019-12-31,Blue Capital Reinsurance Holdings Ltd.,404836.0
2746,2019-12-31,Issuer Direct Corp.,402428.0
2747,2019-12-31,Chicken Soup For The Soul Entertainment Inc.,402144.0
2748,2019-12-31,Mammoth Energy Services Inc.,396741.0
2749,2019-12-31,Pacific Ethanol Inc.,394430.0
2750,2019-12-31,Mitcham Industries Inc.,393655.0
2751,2019-12-31,Kopin Corp.,392818.0
2752,2019-12-31,Global Eagle Entertainment Inc.,391276.0
2753,2019-12-31,Rekor Systems Inc.,391103.0
2754,2019-12-31,US Auto Parts Network Inc.,390357.0
2755,2019-12-31,AgeX Therapeutics Inc.,388854.0
2756,2019-12-31,Endologix Inc.,388582.0
2757,2019-12-31,Perceptron Inc.,387761.0
2758,2019-12-31,Huttig Building Products Inc.,381529.0
2759,2019-12-31,Coda Octopus Group Inc.,381161.0
2760,2019-12-31,Atomera Inc.,380673.0
2761,2019-12-31,Sunesis Pharmaceuticals Inc.,380276.0
2762,2019-12-31,Pier 1 Imports Inc.,380070.0
2763,2019-12-31,Taylor Devices Inc.,379358.0
2764,2019-12-31,Hookipa Pharma Inc.,378653.0
2765,2019-12-31,AutoWeb Inc.,375410.0
2766,2019-12-31,Aptinyx Inc.,370762.0
2767,2019-12-31,IRIDEX Corp.,369347.0
2768,2019-12-31,Jewett-Cameron Trading Co. Ltd.,365670.0
2769,2019-12-31,Eton Pharmaceuticals Inc.,363888.0
2770,2019-12-31,Kura Sushi USA Inc. Class A,363401.0
2771,2019-12-31,MTBC Inc.,362883.0
2772,2019-12-31,Quorum Health Corp.,362403.0
2773,2019-12-31,Performant Financial Corp.,359721.0
2774,2019-12-31,Educational Development Corp.,358094.0
2775,2019-12-31,Aehr Test Systems,353602.0
2776,2019-12-31,Town Sports International Holdings Inc.,352238.0
2777,2019-12-31,CUI Global Inc.,348975.0
2778,2019-12-31,Oconee Federal Financial Corp.,348125.0
2779,2019-12-31,Celldex Therapeutics Inc.,347675.0
2780,2019-12-31,Evoke Pharma Inc.,345282.0
2781,2019-12-31,Second Sight Medical Products Inc.,341652.0
2782,2019-12-31,HyreCar Inc.,341321.0
2783,2019-12-31,AMREP Corp.,339186.0
2784,2019-12-31,Dover Motorsports Inc.,336866.0
2785,2019-12-31,RealNetworks Inc.,336589.0
2786,2019-12-31,Alimera Sciences Inc.,334293.0
2787,2019-12-31,Wireless Telecom Group Inc.,333330.0
2788,2019-12-31,Aridis Pharmaceuticals Inc.,330644.0
2789,2019-12-31,Optical Cable Corp.,329843.0
2790,2019-12-31,TransEnterix Inc.,327726.0
2791,2019-12-31,Ramaco Resources Inc.,327692.0
2792,2019-12-31,resTORbio Inc.,325392.0
2793,2019-12-31,Moleculin Biotech Inc.,325142.0
2794,2019-12-31,Youngevity International Inc.,324791.0
2795,2019-12-31,RTW RetailWinds Inc.,324259.0
2796,2019-12-31,Taronis Technologies Inc.,323028.0
2797,2019-12-31,A-Mark Precious Metals Inc.,322489.0
2798,2019-12-31,Quintana Energy Services Inc.,322442.0
2799,2019-12-31,Luby's Inc.,322434.0
2800,2019-12-31,Blink Charging Co.,322332.0
2801,2019-12-31,Seelos Therapeutics Inc.,320557.0
2802,2019-12-31,Core Molding Technologies Inc.,319426.0
2803,2019-12-31,Aptevo Therapeutics Inc.,319168.0
2804,2019-12-31,First Western Financial Inc.,317805.0
2805,2019-12-31,Majesco,317477.0
2806,2019-12-31,United Bancshares Inc./OH,315419.0
2807,2019-12-31,Pro-Dex Inc.,313970.0
2808,2019-12-31,Alder BioPharmaceuticals CVR Exp. 12/31/2024,312805.0
2809,2019-12-31,TravelCenters of America Inc.,310621.0
2810,2019-12-31,Centric Brands Inc.,309635.0
2811,2019-12-31,Greenlane Holdings Inc. Class A,308314.0
2812,2019-12-31,Actinium Pharmaceuticals Inc.,303881.0
2813,2019-12-31,Waitr Holdings Inc.,303096.0
2814,2019-12-31,Elmira Savings Bank,302513.0
2815,2019-12-31,Air T Inc.,302028.0
2816,2019-12-31,Vir Biotechnology Inc.,300543.0
2817,2019-12-31,Wayside Technology Group Inc.,299554.0
2818,2019-12-31,GSE Systems Inc.,297158.0
2819,2019-12-31,NeuBase Therapeutics Inc.,295898.0
2820,2019-12-31,Internap Corp.,295424.0
2821,2019-12-31,Evelo Biosciences Inc.,294411.0
2822,2019-12-31,Kezar Life Sciences Inc.,294097.0
2823,2019-12-31,Bio-Path Holdings Inc.,291795.0
2824,2019-12-31,Lincoln Educational Services Corp.,290760.0
2825,2019-12-31,Beasley Broadcast Group Inc. Class A,290182.0
2826,2019-12-31,Galera Therapeutics Inc.,289507.0
2827,2019-12-31,Kewaunee Scientific Corp.,289377.0
2828,2019-12-31,PAVmed Inc.,288630.0
2829,2019-12-31,MRI Interventions Inc.,287419.0
2830,2019-12-31,India Globalization Capital Inc.,286089.0
2831,2019-12-31,Altimmune Inc.,285965.0
2832,2019-12-31,Kirkland's Inc.,283578.0
2833,2019-12-31,Zosano Pharma Corp.,281876.0
2834,2019-12-31,WidePoint Corp.,279764.0
2835,2019-12-31,Exela Technologies Inc.,278886.0
2836,2019-12-31,Capstone Turbine Corp.,278607.0
2837,2019-12-31,VistaGen Therapeutics Inc.,278214.0
2838,2019-12-31,Reed's Inc.,276420.0
2839,2019-12-31,Southwest Georgia Financial Corp.,276387.0
2840,2019-12-31,VIVUS Inc.,275645.0
2841,2019-12-31,Acer Therapeutics Inc.,273927.0
2842,2019-12-31,Teligent Inc./NJ,273527.0
2843,2019-12-31,SELLAS Life Sciences Group Inc.,273497.0
2844,2019-12-31,Fauquier Bankshares Inc.,273380.0
2845,2019-12-31,RCM Technologies Inc.,271923.0
2846,2019-12-31,Patriot Transportation Holding Inc.,271064.0
2847,2019-12-31,Odyssey Marine Exploration Inc.,270547.0
2848,2019-12-31,Stein Mart Inc.,269368.0
2849,2019-12-31,Lilis Energy Inc.,259829.0
2850,2019-12-31,BSQUARE Corp.,259271.0
2851,2019-12-31,Spring Bank Pharmaceuticals Inc.,258095.0
2852,2019-12-31,Ekso Bionics Holdings Inc.,258039.0
2853,2019-12-31,ClearSign Technologies Corp.,257190.0
2854,2019-12-31,Adial Pharmaceuticals Inc.,256983.0
2855,2019-12-31,Coffee Holding Co. Inc.,256096.0
2856,2019-12-31,LS Starrett Co. Class A,254826.0
2857,2019-12-31,Eastside Distilling Inc.,254281.0
2858,2019-12-31,Oncternal Therapeutics Inc.,253495.0
2859,2019-12-31,InterGroup Corp.,253300.0
2860,2019-12-31,Riot Blockchain Inc.,252105.0
2861,2019-12-31,iMedia Brands Inc.,250572.0
2862,2019-12-31,Gevo Inc.,249200.0
2863,2019-12-31,Surface Oncology Inc.,248735.0
2864,2019-12-31,Volt Information Sciences Inc.,247301.0
2865,2019-12-31,Innodata Inc.,245678.0
2866,2019-12-31,Helius Medical Technologies Inc. Class A,245303.0
2867,2019-12-31,Entasis Therapeutics Holdings Inc.,244012.0
2868,2019-12-31,Rhinebeck Bancorp Inc.,243391.0
2869,2019-12-31,J. Jill Inc.,239306.0
2870,2019-12-31,Air Industries Group,235955.0
2871,2019-12-31,Equillium Inc.,235769.0
2872,2019-12-31,US Global Investors Inc. Class A,230066.0
2873,2019-12-31,Soligenix Inc.,229255.0
2874,2019-12-31,Charles & Colvard Ltd.,228009.0
2875,2019-12-31,Broadwind Energy Inc.,227428.0
2876,2019-12-31,Wheeler REIT Inc.,223081.0
2877,2019-12-31,CVD Equipment Corp.,222119.0
2878,2019-12-31,SRAX Inc. Class A,221739.0
2879,2019-12-31,Hudson Global Inc.,218757.0
2880,2019-12-31,Sonim Technologies Inc.,215836.0
2881,2019-12-31,Aerpio Pharmaceuticals Inc.,211746.0
2882,2019-12-31,Charah Solutions Inc.,210550.0
2883,2019-12-31,Qumu Corp.,210110.0
2884,2019-12-31,Caladrius Biosciences Inc.,208368.0
2885,2019-12-31,Sophiris Bio Inc.,206510.0
2886,2019-12-31,Network-1 Technologies Inc.,203265.0
2887,2019-12-31,Golden Minerals Co.,201009.0
2888,2019-12-31,vTv Therapeutics Inc. Class A,200967.0
2889,2019-12-31,Image Sensing Systems Inc.,200480.0
2890,2019-12-31,Servotronics Inc.,200214.0
2891,2019-12-31,Beyond Air Inc.,199880.0
2892,2019-12-31,Heat Biologics Inc.,197952.0
2893,2019-12-31,Fuel Tech Inc.,195753.0
2894,2019-12-31,LightPath Technologies Inc. Class A,193742.0
2895,2019-12-31,AzurRx BioPharma Inc.,193144.0
2896,2019-12-31,Dixie Group Inc.,192177.0
2897,2019-12-31,ClearOne Inc.,190009.0
2898,2019-12-31,Tela Bio Inc.,189899.0
2899,2019-12-31,Atossa Genetics Inc.,189482.0
2900,2019-12-31,Leap Therapeutics Inc.,189239.0
2901,2019-12-31,Asta Funding Inc.,189153.0
2902,2019-12-31,CIM Commercial Trust Corp.,189124.0
2903,2019-12-31,Bank of the James Financial Group Inc.,186431.0
2904,2019-12-31,Global Self Storage Inc.,185038.0
2905,2019-12-31,Eyenovia Inc.,184643.0
2906,2019-12-31,AquaBounty Technologies Inc.,180049.0
2907,2019-12-31,Advaxis Inc.,180016.0
2908,2019-12-31,Remark Holdings Inc.,176607.0
2909,2019-12-31,Lifeway Foods Inc.,174857.0
2910,2019-12-31,Strata Skin Sciences Inc.,174121.0
2911,2019-12-31,Unique Fabricating Inc.,173858.0
2912,2019-12-31,Sequential Brands Group Inc.,173754.0
2913,2019-12-31,Rave Restaurant Group Inc.,170592.0
2914,2019-12-31,Monaker Group Inc.,170208.0
2915,2019-12-31,Salem Media Group Inc. Class A,169521.0
2916,2019-12-31,Emerson Radio Corp.,168132.0
2917,2019-12-31,TransAtlantic Petroleum Ltd.,164986.0
2918,2019-12-31,ENDRA Life Sciences Inc.,164472.0
2919,2019-12-31,Retractable Technologies Inc.,163860.0
2920,2019-12-31,Emmis Communications Corp. Class A,163356.0
2921,2019-12-31,Rosehill Resources Inc. Class A,161024.0
2922,2019-12-31,Precipio Inc.,160212.0
2923,2019-12-31,Medley Management Inc. Class A,159417.0
2924,2019-12-31,Interpace Biosciences Inc.,159169.0
2925,2019-12-31,Tocagen Inc.,159064.0
2926,2019-12-31,Support.com Inc.,158908.0
2927,2019-12-31,General Moly Inc.,155673.0
2928,2019-12-31,Good Times Restaurants Inc.,153801.0
2929,2019-12-31,AMCON Distributing Co.,153093.0
2930,2019-12-31,CBM Bancorp Inc.,148797.0
2931,2019-12-31,Miragen Therapeutics Inc.,147310.0
2932,2019-12-31,Otelco Inc. Class A,146606.0
2933,2019-12-31,AudioEye Inc.,146004.0
2934,2019-12-31,OncoSec Medical Inc.,145696.0
2935,2019-12-31,Conatus Pharmaceuticals Inc.,145147.0
2936,2019-12-31,ElectroCore Inc.,144157.0
2937,2019-12-31,Net Element Inc.,144007.0
2938,2019-12-31,Bel Fuse Inc. Class A,143344.0
2939,2019-12-31,eMagin Corp.,143228.0
2940,2019-12-31,Iconix Brand Group Inc.,141768.0
2941,2019-12-31,Flanigan's Enterprises Inc.,140633.0
2942,2019-12-31,FAT Brands Inc.,140331.0
2943,2019-12-31,Hoth Therapeutics Inc.,139764.0
2944,2019-12-31,JW Mays Inc.,139150.0
2945,2019-12-31,Mid-Southern Bancorp Inc.,137429.0
2946,2019-12-31,Bellerophon Therapeutics Inc.,137301.0
2947,2019-12-31,ImmuCell Corp.,136454.0
2948,2019-12-31,Zion Oil & Gas Inc.,136338.0
2949,2019-12-31,Co-Diagnostics Inc.,136245.0
2950,2019-12-31,Neon Therapeutics Inc.,131380.0
2951,2019-12-31,SIFCO Industries Inc.,130615.0
2952,2019-12-31,Streamline Health Solutions Inc.,128442.0
2953,2019-12-31,Magyar Bancorp Inc.,127725.0
2954,2019-12-31,BK Technologies Corp.,126846.0
2955,2019-12-31,Riverview Financial Corp.,125500.0
2956,2019-12-31,FTE Networks Inc.,124256.0
2957,2019-12-31,Bill.Com Holdings Inc.,122179.0
2958,2019-12-31,Mannatech Inc.,121913.0
2959,2019-12-31,NXT-ID Inc.,121570.0
2960,2019-12-31,Zedge Inc. Class B,120705.0
